,id,name,start_date,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,sport_type,gear_id,average_speed,max_speed
678,1357575276,Morning Ride,2017-02-04T10:27:18Z,2017-02-04T08:27:18Z,Ride,6316.4,915,970,2.0,Ride,b4478790,6.903,9.8
679,1357575260,Morning Ride,2017-02-04T09:47:24Z,2017-02-04T07:47:24Z,Ride,5517.0,2297,2313,294.0,Ride,b4478790,2.402,6.4
680,1357575227,Morning Ride,2017-02-04T09:36:30Z,2017-02-04T07:36:30Z,Ride,623.0,258,361,9.0,Ride,b4478790,2.415,4.3
681,1357575203,Morning Ride,2017-01-30T10:59:53Z,2017-01-30T08:59:53Z,Ride,2773.8,1014,1241,105.0,Ride,b4478790,2.736,9.6
682,1357575172,Morning Ride,2017-01-30T10:33:26Z,2017-01-30T08:33:26Z,Ride,4297.7,1290,1290,168.0,Ride,b4478790,3.332,11.1
683,1357575141,Morning Ride,2017-01-30T10:02:26Z,2017-01-30T08:02:26Z,Ride,1719.2,754,754,108.0,Ride,b4478790,2.28,2.9
684,1357575133,Morning Ride,2017-01-30T09:35:15Z,2017-01-30T07:35:15Z,Ride,4383.0,1304,1304,171.0,Ride,b4478790,3.361,11.3
685,847454109,Pinheirinho ,2017-01-28T18:57:46Z,2017-01-28T16:57:46Z,Ride,22393.8,5116,8910,693.0,Ride,,4.377,17.1
686,1357575106,Morning Ride,2017-01-28T11:34:06Z,2017-01-28T09:34:06Z,Ride,7916.4,2354,165522,261.0,Ride,b4478790,3.363,9.0
687,1357575014,Morning Ride,2017-01-28T11:02:39Z,2017-01-28T09:02:39Z,Ride,4319.6,1347,1347,164.0,Ride,b4478790,3.207,11.0
688,1357575023,Morning Ride,2017-01-28T10:30:24Z,2017-01-28T08:30:24Z,Ride,6243.0,1648,1702,148.0,Ride,b4478790,3.788,9.1
689,1357574953,Morning Ride,2017-01-28T10:03:05Z,2017-01-28T08:03:05Z,Ride,6265.8,1634,1634,167.0,Ride,b4478790,3.835,8.9
690,1357574935,Morning Ride,2017-01-22T08:59:44Z,2017-01-22T06:59:44Z,Ride,46374.6,5839,6642,61.0,Ride,b4478790,7.942,10.6
691,1357574735,Morning Ride,2017-01-22T08:57:36Z,2017-01-22T06:57:36Z,Ride,622.2,113,113,2.0,Ride,b4478790,5.506,7.4
692,838391661,Morro seco #pdz #mtb,2017-01-20T16:07:57Z,2017-01-20T14:07:57Z,Ride,48673.6,7955,9805,1112.5,Ride,,6.119,19.7
693,1357574694,Morning Ride,2017-01-20T10:12:02Z,2017-01-20T08:12:02Z,Ride,2764.3,859,879,104.0,Ride,b4478790,3.218,10.2
694,1357574554,Morning Ride,2017-01-20T09:43:54Z,2017-01-20T07:43:54Z,Ride,6379.6,1672,1672,175.0,Ride,b4478790,3.816,10.2
695,1357574473,Morning Ride,2017-01-20T09:11:20Z,2017-01-20T07:11:20Z,Ride,6362.1,1871,1947,151.0,Ride,b4478790,3.4,9.6
696,832921635,1 PDZ 2017,2017-01-15T09:46:14Z,2017-01-15T07:46:14Z,Ride,82277.2,9438,20867,568.8,Ride,,8.718,20.5
697,1357574339,Morning Ride,2017-01-08T11:14:51Z,2017-01-08T09:14:51Z,Ride,6890.7,1544,1646,15.0,Ride,b4478790,4.463,7.1
698,1357574301,Morning Ride,2017-01-08T10:12:53Z,2017-01-08T08:12:53Z,Ride,23804.0,3646,3646,160.0,Ride,b4478790,6.529,16.3
699,1357574211,Morning Ride,2017-01-08T09:11:39Z,2017-01-08T07:11:39Z,Ride,13207.9,2244,2411,152.0,Ride,b4478790,5.886,14.5
700,1357574085,Morning Ride,2017-01-08T08:42:07Z,2017-01-08T06:42:07Z,Ride,14000.5,1635,1712,26.0,Ride,b4478790,8.563,11.6
701,817073853,boa uniao x paiol x morro grande,2016-12-31T09:34:27Z,2016-12-31T07:34:27Z,Ride,58032.5,10471,16176,844.5,Ride,,5.542,14.5
702,815855878,elevador x queima sangue,2016-12-30T10:11:55Z,2016-12-30T08:11:55Z,Ride,38241.3,9308,11168,680.1,Ride,,4.108,14.2
703,812331464,rolezim...,2016-12-26T09:53:55Z,2016-12-26T07:53:55Z,Ride,48308.8,8953,15139,507.7,Ride,,5.396,12.4
704,810289120,pdz,2016-12-24T09:50:03Z,2016-12-24T07:50:03Z,Ride,51975.2,9063,14364,596.3,Ride,,5.735,15.1
705,1357574006,Morning Ride,2016-12-23T08:49:29Z,2016-12-23T06:49:29Z,Ride,38824.8,4879,5180,58.0,Ride,b4478790,7.958,11.4
706,1357573941,Morning Ride,2016-12-23T08:46:45Z,2016-12-23T06:46:45Z,Ride,194.1,38,155,0.0,Ride,b4478790,5.108,4.7
707,820953580,são lourenço - dark round,2016-12-21T21:16:36Z,2016-12-21T19:16:36Z,Ride,33258.1,6119,9769,424.7,Ride,,5.435,13.3
708,1357573939,Morning Ride,2016-12-20T09:14:16Z,2016-12-20T07:14:16Z,Ride,11154.9,3055,3410,277.0,Ride,b4478790,3.651,10.5
709,1357573893,Morning Ride,2016-12-18T08:44:55Z,2016-12-18T06:44:55Z,Ride,36861.0,4831,6599,90.0,Ride,b4478790,7.63,12.3
710,1357573800,Morning Ride,2016-12-16T06:41:20Z,2016-12-16T04:41:20Z,Ride,22963.0,3342,3342,72.0,Ride,b4478790,6.871,8.5
711,799996100,cindacta - petropolis - rj,2016-12-11T11:26:58Z,2016-12-11T09:26:58Z,Ride,21988.2,5946,9809,1125.6,Ride,,3.698,12.0
712,1357573781,Night Ride,2016-12-07T01:59:55Z,2016-12-06T23:59:55Z,Ride,21055.9,3611,3611,2.0,Ride,b4478790,5.831,7.3
713,1357573745,Night Ride,2016-12-07T01:53:14Z,2016-12-06T23:53:14Z,Ride,1076.4,341,382,0.0,Ride,b4478790,3.157,7.8
714,792649388,cindacta petropolis x facão,2016-12-03T11:22:40Z,2016-12-03T09:22:40Z,Ride,26528.3,5695,11620,999.9,Ride,,4.658,13.0
715,1357573709,Lunch Ride,2016-12-02T13:13:27Z,2016-12-02T11:13:27Z,Ride,2.9,0,391143,18.0,Ride,b4478790,0.0,0.0
716,1357573705,Morning Ride,2016-12-02T11:28:42Z,2016-12-02T09:28:42Z,Ride,33958.8,5850,6110,218.0,Ride,b4478790,5.805,11.3
717,791060436,Ps x Boa união x São lourenço,2016-12-01T21:07:40Z,2016-12-01T19:07:40Z,Ride,32002.2,6329,8539,559.6,Ride,,5.056,12.3
718,1357573630,Morning Ride,2016-12-01T09:56:33Z,2016-12-01T07:56:33Z,Ride,34728.0,6219,6314,190.0,Ride,b4478790,5.584,11.9
719,1357573564,Night Ride,2016-11-29T01:12:16Z,2016-11-28T23:12:16Z,Ride,5679.6,1185,204241,20.0,Ride,b4478790,4.793,6.4
720,1357573548,Night Ride,2016-11-28T02:20:07Z,2016-11-28T00:20:07Z,Ride,10014.8,1827,1827,4.0,Ride,b4478790,5.482,6.4
721,786355402,TR x Levy x Paiol x PS,2016-11-26T16:40:59Z,2016-11-26T14:40:59Z,Ride,55632.9,8572,9332,1108.8,Ride,,6.49,14.1
722,784731913,são lourenço de leve,2016-11-24T19:51:02Z,2016-11-24T17:51:02Z,Ride,31936.9,5569,5853,795.8,Ride,,5.735,13.1
723,782680343,morro seco ps,2016-11-22T16:06:16Z,2016-11-22T14:06:16Z,Ride,27104.5,4995,5435,984.5,Ride,,5.426,14.0
724,780136153,asa delta x elevador x xc ps,2016-11-19T16:37:13Z,2016-11-19T14:37:13Z,Ride,38908.4,10141,14786,876.2,Ride,,3.837,13.7
725,773547749,alberto torres x sebollas x ps,2016-11-12T16:39:01Z,2016-11-12T14:39:01Z,Ride,60357.6,9316,12630,1197.2,Ride,,6.479,23.4
726,759737462,Afternoon Ride,2016-10-29T16:27:39Z,2016-10-29T14:27:39Z,Ride,35496.2,5918,11900,571.4,Ride,,5.998,13.5
727,758517014,queima sangue x xc ps,2016-10-28T15:43:51Z,2016-10-28T13:43:51Z,Ride,25268.5,5464,6150,632.6,Ride,,4.625,14.7
728,752746642,pdz na pepsi em jf,2016-10-22T11:18:46Z,2016-10-22T09:18:46Z,Ride,29955.3,7913,14326,975.6,Ride,,3.786,16.1
729,745849932,trilha do descobrimento,2016-10-15T18:17:06Z,2016-10-15T15:17:06Z,Ride,48310.8,10400,12960,842.7,Ride,,4.645,18.0
730,1357573493,Morning Ride,2016-10-09T10:57:13Z,2016-10-09T07:57:13Z,Ride,11820.3,3076,3339,160.0,Ride,b4478790,3.843,10.5
731,1357573450,Morning Ride,2016-10-09T09:51:54Z,2016-10-09T06:51:54Z,Ride,16351.0,3319,3892,30.0,Ride,b4478790,4.926,9.2
732,738683098,pinheirinho - vale da lua - itaipava-rj,2016-10-08T18:20:17Z,2016-10-08T15:20:17Z,Ride,21457.0,6449,9249,909.5,Ride,,3.327,17.2
733,730683992,morro seco ps,2016-10-01T10:45:52Z,2016-10-01T07:45:52Z,Ride,27059.8,4798,4898,983.1,Ride,,5.64,14.8
734,723476426,voo livre x elevador ,2016-09-24T10:31:52Z,2016-09-24T07:31:52Z,Ride,45380.5,10759,21665,953.7,Ride,,4.218,13.0
735,715837341,morro seco x xc ps,2016-09-17T18:21:50Z,2016-09-17T15:21:50Z,Ride,39218.1,8041,11991,1271.0,Ride,,4.877,14.4
736,707665894,São Lourenço x XC PS x Capim Colchão,2016-09-10T18:13:26Z,2016-09-10T15:13:26Z,Ride,37208.7,8739,13866,893.8,Ride,,4.258,12.7
737,699457213,Torre TR x Piloes x BR040,2016-09-03T19:42:07Z,2016-09-03T16:42:07Z,Ride,27577.3,4818,5423,556.7,Ride,,5.724,12.3
738,691382164,Voo Livre x Xc PS,2016-08-27T18:13:54Z,2016-08-27T15:13:54Z,Ride,28625.6,7126,14400,605.9,Ride,,4.017,13.5
739,685202802,XC PS x Catete x Queima Sangue,2016-08-22T16:47:19Z,2016-08-22T13:47:19Z,Ride,25470.4,5831,6921,647.0,Ride,,4.368,13.9
740,681079741,Pedra  de sucupira,2016-08-18T21:02:20Z,2016-08-18T18:02:20Z,Ride,20443.2,4080,5266,531.0,Ride,,5.011,11.6
741,674997893,Sertão do calixto,2016-08-13T17:41:47Z,2016-08-13T14:41:47Z,Ride,58658.3,10974,14692,1329.1,Ride,,5.345,14.4
742,672825804,Pedalada vespertina,2016-08-11T20:45:50Z,2016-08-11T17:45:50Z,Ride,18793.1,1748,7345,364.5,Ride,,10.751,14.8
743,670500047,Pedalada vespertina,2016-08-09T19:50:43Z,2016-08-09T16:50:43Z,Ride,6346.2,639,2813,16.5,Ride,,9.931,31.7
744,665727006,XC Salutaris X Catete X Capim Colchão ,2016-08-05T17:06:20Z,2016-08-05T14:06:20Z,Ride,19025.8,4428,11291,447.9,Ride,,4.297,15.0
745,1357573396,Night Ride,2016-08-04T04:12:26Z,2016-08-04T01:12:26Z,Ride,10267.2,1278,1490,2.0,Ride,b4478790,8.034,9.5
746,663759304,Pedalada ao entardecer,2016-08-03T23:08:37Z,2016-08-03T20:08:37Z,Ride,2527.8,773,8324,46.6,Ride,,3.27,11.2
747,662309648,Pedalada vespertina,2016-08-02T17:20:23Z,2016-08-02T14:20:23Z,Ride,1850.2,55,8368,0.0,Ride,,33.64,4.8
748,1357573386,Morning Ride,2016-07-31T13:50:40Z,2016-07-31T10:50:40Z,Ride,4743.6,710,953,2.0,Ride,b4478790,6.681,10.9
749,1357573395,Morning Ride,2016-07-31T11:43:47Z,2016-07-31T08:43:47Z,Ride,12542.9,1662,1662,0.0,Ride,b4478790,7.547,8.9
750,1357573356,Morning Ride,2016-07-31T10:54:29Z,2016-07-31T07:54:29Z,Ride,13581.1,2357,2952,215.0,Ride,b4478790,5.762,18.6
751,1357573188,Morning Ride,2016-07-31T10:08:04Z,2016-07-31T07:08:04Z,Ride,19203.0,2261,2705,0.0,Ride,b4478790,8.493,9.4
752,658611996,Pedalada matutina,2016-07-30T12:09:20Z,2016-07-30T09:09:20Z,Ride,32153.1,9022,12864,660.3,Ride,,3.564,19.0
753,655885575,Pedalada ao entardecer,2016-07-27T21:42:02Z,2016-07-27T18:42:02Z,Ride,56160.2,4662,11304,207.2,Ride,,12.046,18.9
754,1357573164,Morning Ride,2016-07-27T13:33:49Z,2016-07-27T10:33:49Z,Ride,4060.8,631,768,2.0,Ride,b4478790,6.435,11.0
755,1357572487,Night Ride,2016-07-27T02:06:44Z,2016-07-26T23:06:44Z,Ride,3876.1,461,7935,7.0,Ride,b4478790,8.408,14.0
756,1357572390,Night Ride,2016-07-27T01:38:28Z,2016-07-26T22:38:28Z,Ride,1136.2,133,1689,0.0,Ride,b4478790,8.543,10.6
757,1357572332,Night Ride,2016-07-27T01:32:31Z,2016-07-26T22:32:31Z,Ride,1619.7,339,339,0.0,Ride,b4478790,4.778,7.9
758,1357572231,Night Ride,2016-07-25T00:03:32Z,2016-07-24T21:03:32Z,Ride,2233.2,423,1256,0.0,Ride,b4478790,5.279,11.4
759,1357572203,Morning Ride,2016-07-24T12:34:31Z,2016-07-24T09:34:31Z,Ride,0.1,3,3,0.0,Ride,b4478790,0.033,0.0
760,1357572152,Morning Ride,2016-07-24T12:19:42Z,2016-07-24T09:19:42Z,Ride,4623.3,726,876,7.0,Ride,b4478790,6.368,9.8
761,1357572349,Morning Ride,2016-07-24T10:07:58Z,2016-07-24T07:07:58Z,Ride,48074.6,6045,7288,58.0,Ride,b4478790,7.953,11.1
762,1357572110,Morning Ride,2016-07-24T09:50:49Z,2016-07-24T06:50:49Z,Ride,3449.0,647,647,5.0,Ride,b4478790,5.331,8.1
763,651160627,Porteira Azul X XC PS,2016-07-23T17:59:31Z,2016-07-23T14:59:31Z,Ride,50155.2,8943,17523,840.2,Ride,,5.608,28.2
764,1357572031,Morning Ride,2016-07-23T11:49:58Z,2016-07-23T08:49:58Z,Ride,10787.7,1441,1441,9.0,Ride,b4478790,7.486,9.3
765,1357571866,Morning Ride,2016-07-23T10:26:17Z,2016-07-23T07:26:17Z,Ride,39117.2,4292,4670,84.0,Ride,b4478790,9.114,13.8
766,643191398,Pedalada vespertina,2016-07-16T17:37:39Z,2016-07-16T14:37:39Z,Ride,57974.3,7210,13458,1084.3,Ride,,8.041,20.3
767,1357571863,Morning Ride,2016-07-15T09:35:53Z,2016-07-15T06:35:53Z,Ride,43973.6,5405,5500,75.0,Ride,b4478790,8.136,13.4
768,635639896,Pedalada vespertina,2016-07-09T20:42:53Z,2016-07-09T17:42:53Z,Ride,11444.0,2799,13818,10.3,Ride,,4.089,8.6
769,627675076,Missão cumprida ,2016-07-02T12:00:42Z,2016-07-02T09:00:42Z,Ride,64870.2,6708,15016,834.6,Ride,,9.671,15.4
770,620799215,Pedalada vespertina,2016-06-25T18:32:06Z,2016-06-25T15:32:06Z,Ride,39977.7,6939,14543,613.7,Ride,,5.761,16.0
771,613108093,Treino hardcore,2016-06-18T11:53:14Z,2016-06-18T08:53:14Z,Ride,43306.7,6882,15984,860.9,Ride,,6.293,16.7
772,1357571621,Morning Ride,2016-06-12T09:59:21Z,2016-06-12T06:59:21Z,Ride,43713.7,4852,4852,78.0,Ride,b4478790,9.009,13.0
773,1357571513,Morning Ride,2016-06-11T12:32:57Z,2016-06-11T09:32:57Z,Ride,10061.3,3176,3176,511.0,Ride,b4478790,3.168,8.9
774,1357571454,Morning Ride,2016-06-11T11:25:04Z,2016-06-11T08:25:04Z,Ride,5845.2,1990,1990,321.0,Ride,b4478790,2.937,6.6
775,599519956,Pedalada matutina,2016-06-05T12:15:23Z,2016-06-05T09:15:23Z,Ride,48003.8,7066,13949,670.0,Ride,,6.794,19.5
776,1357571436,Morning Ride,2016-06-01T12:51:00Z,2016-06-01T09:51:00Z,Ride,52302.0,6268,9913,488.0,Ride,b4478790,8.344,14.2
777,1357571268,Morning Ride,2016-05-29T10:16:42Z,2016-05-29T07:16:42Z,Ride,69228.0,7626,8635,235.0,Ride,b4478790,9.078,13.7
778,591254856,Pedalada vespertina,2016-05-28T18:22:23Z,2016-05-28T15:22:23Z,Ride,42359.1,7325,14116,736.9,Ride,,5.783,19.6
779,1357571150,Afternoon Ride,2016-05-26T19:05:54Z,2016-05-26T16:05:54Z,Ride,42337.3,5276,7587,311.0,Ride,b4478790,8.025,14.6
780,1357571160,Morning Ride,2016-05-22T09:47:11Z,2016-05-22T06:47:11Z,Ride,49833.3,6782,7626,32.0,Ride,b4478790,7.348,11.3
781,583609441,Pedalada vespertina,2016-05-21T18:22:00Z,2016-05-21T15:22:00Z,Ride,35335.1,7079,11848,717.4,Ride,,4.992,18.1
782,1357571018,Evening Ride,2016-05-15T22:36:00Z,2016-05-15T18:36:00Z,Ride,14951.3,5210,7199,171.0,Ride,b4478790,2.87,7.8
783,577084021,Santana do Deserto XCM,2016-05-15T11:33:11Z,2016-05-15T08:33:11Z,Ride,55149.1,9234,10732,1469.9,Ride,,5.972,19.8
784,1357571229,Morning Ride,2016-05-15T11:02:01Z,2016-05-15T07:02:01Z,Ride,160063.0,30644,36908,2764.0,Ride,b4478790,5.223,18.6
785,1357570759,Morning Ride,2016-05-14T14:54:16Z,2016-05-14T10:54:16Z,Ride,10951.4,2999,4660,101.0,Ride,b4478790,3.652,9.3
786,1357570600,Morning Ride,2016-05-11T13:09:41Z,2016-05-11T10:09:41Z,Ride,40073.9,5992,6064,244.0,Ride,b4478790,6.688,13.0
787,1357570608,Morning Ride,2016-05-08T13:16:52Z,2016-05-08T10:16:52Z,Ride,24335.9,4943,6537,300.0,Ride,b4478790,4.923,11.0
788,1357570475,Morning Ride,2016-05-08T11:31:04Z,2016-05-08T08:31:04Z,Ride,14587.8,5457,5457,660.0,Ride,b4478790,2.673,8.5
789,1357570405,Morning Ride,2016-05-08T09:08:36Z,2016-05-08T06:08:36Z,Ride,45978.5,5855,6027,25.0,Ride,b4478790,7.853,10.7
790,568795516,Pedalada vespertina,2016-05-07T18:10:38Z,2016-05-07T15:10:38Z,Ride,23917.0,6010,9415,519.5,Ride,,3.98,16.5
791,1357570366,Morning Ride,2016-05-07T09:31:24Z,2016-05-07T06:31:24Z,Ride,88127.4,12942,15581,305.0,Ride,b4478790,6.809,15.9
792,562126653,Mtb Cup Xcm,2016-05-01T12:35:33Z,2016-05-01T09:35:33Z,Ride,38134.1,8617,8865,980.4,Ride,,4.425,16.7
793,1357570151,Morning Ride,2016-05-01T11:05:49Z,2016-05-01T08:05:49Z,Ride,32188.8,5856,6515,291.0,Ride,b4478790,5.497,10.8
794,1357570065,Morning Ride,2016-05-01T09:44:35Z,2016-05-01T06:44:35Z,Ride,30987.0,3482,3639,211.0,Ride,b4478790,8.899,16.3
795,561301942,Pedalada vespertina,2016-04-30T19:04:48Z,2016-04-30T16:04:48Z,Ride,22046.0,2803,2914,173.3,Ride,,7.865,16.7
796,1357569998,Morning Ride,2016-04-30T12:37:04Z,2016-04-30T09:37:04Z,Ride,9.6,2,2,0.0,Ride,b4478790,4.8,0.0
797,1357569976,Morning Ride,2016-04-30T09:29:22Z,2016-04-30T06:29:22Z,Ride,69984.0,8621,11227,496.0,Ride,b4478790,8.118,15.4
798,1357569804,Morning Ride,2016-04-30T09:24:48Z,2016-04-30T06:24:48Z,Ride,766.3,111,111,23.0,Ride,b4478790,6.904,10.7
799,1357569801,Evening Ride,2016-04-24T22:07:48Z,2016-04-24T19:07:48Z,Ride,0.0,5,5,0.0,Ride,b4478790,0.0,0.0
800,1357569720,Morning Ride,2016-04-24T09:08:54Z,2016-04-24T06:08:54Z,Ride,200526.0,36664,46697,1099.0,Ride,b4478790,5.469,16.6
801,554259254,Mtb Cup Tr XCM de novo,2016-04-23T10:40:35Z,2016-04-23T07:40:35Z,Ride,38141.0,9341,10837,1073.9,Ride,,4.083,16.8
802,552368021,Mtb Cup Tr XCM,2016-04-21T10:57:04Z,2016-04-21T07:57:04Z,Ride,36765.1,10565,13312,1037.2,Ride,,3.48,17.6
803,1357569377,Morning Ride,2016-04-20T09:12:24Z,2016-04-20T06:12:24Z,Ride,12420.5,4745,5511,604.0,Ride,b4478790,2.618,7.8
804,1357569370,Morning Ride,2016-04-20T07:19:35Z,2016-04-20T04:19:35Z,Ride,39188.2,4958,5051,10.0,Ride,b4478790,7.904,10.0
805,1357569335,Morning Ride,2016-04-19T09:48:06Z,2016-04-19T06:48:06Z,Ride,19397.7,5779,6312,651.0,Ride,b4478790,3.357,9.3
806,547490039,Pedalada vespertina,2016-04-16T17:50:17Z,2016-04-16T14:50:17Z,Ride,38223.0,12015,16888,711.5,Ride,,3.181,16.3
807,1357569066,Morning Ride,2016-04-16T13:36:49Z,2016-04-16T10:36:49Z,Ride,3.9,4,4,0.0,Ride,b4478790,0.975,1.0
808,1366364474,Morning Ride,2016-04-16T13:22:14Z,2016-04-16T10:22:14Z,Ride,18.0,0,724,2.0,Ride,b4478790,0.0,0.1
809,1357568634,Morning Ride,2016-04-16T12:48:22Z,2016-04-16T09:48:22Z,Ride,13515.2,1676,2026,4.0,Ride,b4478790,8.064,12.5
810,1357568646,Morning Ride,2016-04-16T11:20:54Z,2016-04-16T08:20:54Z,Ride,9637.0,3414,5148,530.0,Ride,b4478790,2.823,7.3
811,1357568610,Morning Ride,2016-04-16T09:10:13Z,2016-04-16T06:10:13Z,Ride,21342.3,5930,7697,849.0,Ride,b4478790,3.599,9.4
812,1357568559,Morning Ride,2016-04-13T08:56:46Z,2016-04-13T05:56:46Z,Ride,96012.4,13855,18434,667.0,Ride,b4478790,6.93,15.5
813,1357568444,Morning Ride,2016-04-10T10:35:10Z,2016-04-10T07:35:10Z,Ride,68965.6,9062,15072,508.0,Ride,b4478790,7.61,14.2
814,1357568352,Lunch Ride,2016-04-09T14:08:58Z,2016-04-09T11:08:58Z,Ride,2.8,1,1,0.0,Ride,b4478790,2.8,0.0
815,540301031,Matias Barbosa XCM,2016-04-09T12:09:43Z,2016-04-09T09:09:43Z,Ride,45857.4,9559,11800,1260.3,Ride,,4.797,18.4
816,1357568415,Morning Ride,2016-04-09T10:44:40Z,2016-04-09T07:44:40Z,Ride,69029.2,8940,12241,509.0,Ride,b4478790,7.721,15.0
817,1357568365,Morning Ride,2016-04-06T09:51:29Z,2016-04-06T06:51:29Z,Ride,72309.8,9093,15017,557.0,Ride,b4478790,7.952,15.8
818,1357568275,Morning Ride,2016-04-03T10:33:49Z,2016-04-03T07:33:49Z,Ride,93115.8,12995,16164,364.0,Ride,b4478790,7.166,13.2
819,533928481,Pedalada vespertina,2016-04-02T18:30:50Z,2016-04-02T15:30:50Z,Ride,51497.4,10609,11876,605.6,Ride,,4.854,15.1
820,1357568161,Morning Ride,2016-03-31T09:46:22Z,2016-03-31T06:46:22Z,Ride,56291.6,7194,9804,459.0,Ride,b4478790,7.825,14.2
821,1357568051,Morning Ride,2016-03-31T09:43:28Z,2016-03-31T06:43:28Z,Ride,707.8,88,88,10.0,Ride,b4478790,8.043,11.9
822,1357568253,Morning Ride,2016-03-28T09:39:39Z,2016-03-28T06:39:39Z,Ride,21698.0,5586,8727,648.0,Ride,b4478790,3.884,12.5
823,1357568014,Morning Ride,2016-03-27T10:45:22Z,2016-03-27T07:45:22Z,Ride,40207.7,4779,5517,134.0,Ride,b4478790,8.413,14.4
824,1357567866,Morning Ride,2016-03-27T10:40:35Z,2016-03-27T07:40:35Z,Ride,1687.6,265,265,2.0,Ride,b4478790,6.368,7.2
825,1357567705,Morning Ride,2016-03-27T10:39:16Z,2016-03-27T07:39:16Z,Ride,275.9,53,53,0,Ride,b4478790,5.206,5.7
826,526564908,TorreEmbratelxMonteCristo,2016-03-25T10:54:50Z,2016-03-25T07:54:50Z,Ride,105070.0,22843,31644,2601.7,Ride,,4.6,23.1
827,1357567785,Morning Ride,2016-03-24T11:42:17Z,2016-03-24T08:42:17Z,Ride,68091.3,9453,10812,494.0,Ride,b4478790,7.203,14.4
828,1357567656,Morning Ride,2016-03-24T11:39:21Z,2016-03-24T08:39:21Z,Ride,373.3,108,164,10.0,Ride,b4478790,3.456,4.6
829,1357567944,Morning Ride,2016-03-20T10:30:57Z,2016-03-20T07:30:57Z,Ride,43874.7,11907,16194,1203.0,Ride,b4478790,3.685,11.2
830,521392535,ElevadorXqueimaSangue,2016-03-19T18:06:12Z,2016-03-19T15:06:12Z,Ride,40039.7,8737,14073,579.4,Ride,,4.583,16.9
831,1357567505,Morning Ride,2016-03-14T09:44:23Z,2016-03-14T06:44:23Z,Ride,45075.8,6086,7857,359.0,Ride,b4478790,7.406,15.5
832,1357567503,Morning Ride,2016-03-12T11:26:52Z,2016-03-12T08:26:52Z,Ride,55307.9,8485,10030,391.0,Ride,b4478790,6.518,14.1
833,1357567298,Morning Ride,2016-03-11T12:51:16Z,2016-03-11T09:51:16Z,Ride,3.2,15,15,1.0,Ride,b4478790,0.213,0.3
834,1357567163,Morning Ride,2016-03-11T10:41:32Z,2016-03-11T07:41:32Z,Ride,53023.5,7356,7372,277.0,Ride,b4478790,7.208,13.2
835,1357567088,Night Ride,2016-03-09T01:14:28Z,2016-03-08T22:14:28Z,Ride,26595.3,3894,4383,57.0,Ride,b4478790,6.83,10.7
836,1357567027,Evening Ride,2016-03-07T23:03:25Z,2016-03-07T20:03:25Z,Ride,38706.2,6590,6869,192.0,Ride,b4478790,5.873,12.8
837,1357567010,Morning Ride,2016-03-06T11:05:21Z,2016-03-06T08:05:21Z,Ride,11642.6,3927,4567,444.0,Ride,b4478790,2.965,8.0
838,509457347,Pedalada matutina,2016-03-05T12:04:12Z,2016-03-05T09:04:12Z,Ride,52881.1,9974,11232,976.7,Ride,,5.302,13.3
839,1357567101,Morning Ride,2016-02-28T11:19:30Z,2016-02-28T08:19:30Z,Ride,109372.0,19107,23845,980.0,Ride,b4478790,5.724,16.8
840,1357566799,Morning Ride,2016-02-23T12:22:43Z,2016-02-23T09:22:43Z,Ride,2370.3,338,2879,115.0,Ride,b4478790,7.013,24.4
841,1357566948,Morning Ride,2016-02-23T10:17:18Z,2016-02-23T07:17:18Z,Ride,21818.3,6283,7291,660.0,Ride,b4478790,3.473,9.5
842,498132980,Pedalada vespertina,2016-02-20T17:12:36Z,2016-02-20T15:12:36Z,Ride,38458.6,8366,12947,579.9,Ride,,4.597,13.4
843,492809800,Pedalada vespertina,2016-02-13T17:11:57Z,2016-02-13T15:11:57Z,Ride,49746.6,10495,15311,856.8,Ride,,4.74,12.6
844,1357566768,Morning Ride,2016-01-31T10:34:18Z,2016-01-31T08:34:18Z,Ride,12290.3,3710,5513,444.0,Ride,b4478790,3.313,10.5
845,476795113,Pedalada vespertina,2016-01-23T17:25:35Z,2016-01-23T15:25:35Z,Ride,38449.9,6478,8671,476.1,Ride,,5.935,14.0
846,1357566625,Lunch Ride,2016-01-17T14:32:24Z,2016-01-17T12:32:24Z,Ride,12232.9,4004,4610,458.0,Ride,b4478790,3.055,8.6
847,1357566564,Morning Ride,2016-01-10T09:17:23Z,2016-01-10T07:17:23Z,Ride,48958.8,6614,8091,22.0,Ride,b4478790,7.402,10.5
848,466764744,SebollasxPiloes,2016-01-09T16:41:08Z,2016-01-09T14:41:08Z,Ride,52062.0,10731,15130,1147.1,Ride,,4.852,18.7
849,458241025,Pedalada vespertina,2015-12-28T19:19:33Z,2015-12-28T17:19:33Z,Ride,33513.7,5683,6335,548.3,Ride,,5.897,11.9
850,455555671,PaiolxMorroGrande,2015-12-24T09:24:14Z,2015-12-24T07:24:14Z,Ride,63026.3,11738,17795,1112.6,Ride,,5.369,13.8
851,1357566466,Morning Ride,2015-12-20T09:23:31Z,2015-12-20T07:23:31Z,Ride,38564.9,5296,6061,19.0,Ride,b4478790,7.282,10.5
852,452875158,Aranha,2015-12-19T16:46:54Z,2015-12-19T14:46:54Z,Ride,29571.6,6690,7551,523.8,Ride,,4.42,15.4
